pov,EMPSTAT,EDUC,BLACK,SEX,HCOVANY,VETSTAT,FTOTINC,AGE
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,151000,63
0,Employed,Some high school,0,Female,With health insurance coverage,Not a veteran,20000,24
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,547000,51
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,83000,51
0,Not in labor force,4+ years of college,1,Male,With health insurance coverage,Not a veteran,86250,65
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,52000,46
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,152000,55
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,22200,72
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,42540,80
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,41000,21
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,53200,68
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,95000,45
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,132000,28
0,Employed,4+ years of college,0,Female,No health insurance coverage,Not a veteran,121000,61
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,19200,67
0,Not in labor force,Some college,1,Female,With health insurance coverage,Veteran,40200,69
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,30400,69
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,124000,63
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,28500,56
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,78500,90
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,50700,85
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,21000,47
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,87600,87
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,102000,49
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,30000,59
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,182200,58
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,173800,35
0,Employed,High school,0,Female,No health insurance coverage,Not a veteran,75300,58
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,34100,42
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,34700,68
0,Employed,Some high school,0,Male,With health insurance coverage,Not a veteran,83000,43
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,112600,36
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,90600,70
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,135000,43
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,165000,55
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,32000,50
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,91710,64
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,15000,26
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,62500,66
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,40200,66
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,20000,34
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,42500,80
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,112300,60
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,24000,76
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,48500,35
0,Employed,Some college,0,Male,No health insurance coverage,Not a veteran,55000,35
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,46000,66
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,186100,61
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,115800,72
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,29510,70
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,127400,59
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,90000,63
0,Employed,High school,1,Male,No health insurance coverage,Not a veteran,40000,23
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,74700,23
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,55030,23
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,82000,58
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,46000,58
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,43400,54
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,61400,57
0,Not in labor force,Some college,0,Female,With health insurance coverage,Veteran,79200,78
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,66000,39
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,58200,95
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,234700,65
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,26200,70
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,85000,37
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,57200,68
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,145000,38
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,122600,51
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,72000,60
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,140000,64
0,Not in labor force,Some college,0,Male,No health insurance coverage,Not a veteran,38000,52
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,28000,87
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,92000,58
0,Employed,High school,0,Male,No health insurance coverage,Not a veteran,24000,33
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,47000,44
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,89000,23
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,38000,52
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,57500,54
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,120000,55
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,87000,33
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,57000,83
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,16000,81
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,77000,47
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,204900,70
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,95250,64
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,85500,49
0,Not in labor force,Some college,0,Female,With health insurance coverage,Veteran,17300,81
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,79700,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,155000,47
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,207700,37
0,Not in labor force,High school,1,Female,With health insurance coverage,Veteran,21700,73
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,37200,58
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,69000,43
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,86000,58
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,304400,44
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,41700,68
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,36000,55
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,14000,73
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,17400,73
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,40000,55
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,48000,34
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,26800,71
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,42000,52
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,180100,30
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,79000,59
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,136000,70
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,85600,45
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,27700,58
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,183050,54
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,48000,83
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,83400,63
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,90000,45
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,53500,66
0,Employed,High school,0,Male,No health insurance coverage,Not a veteran,32700,50
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,160400,50
0,Not in labor force,High school,1,Female,With health insurance coverage,Veteran,71200,47
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,14500,80
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,70000,62
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,33700,43
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,70000,39
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,99000,55
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,283000,46
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,47000,66
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,180000,61
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,50000,56
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,100000,53
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,203500,51
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,399800,73
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,40000,69
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,60000,41
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,41400,79
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,45600,63
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,15400,79
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,28900,64
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,59000,60
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,80000,63
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,23300,67
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,49000,43
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,51300,68
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,55000,61
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,32000,55
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,120600,79
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,119000,59
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,58000,25
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,17500,23
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,143000,49
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,23520,75
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,100000,52
0,Not in labor force,Some college,0,Female,With health insurance coverage,Veteran,41710,82
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,79010,65
0,Not in labor force,Some college,0,Male,With health insurance coverage,Veteran,66600,76
0,Not in labor force,Some college,0,Male,With health insurance coverage,Veteran,69100,68
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,140000,43
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,58800,87
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,55000,80
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,150000,31
0,Not in labor force,Less than high school,0,Female,With health insurance coverage,Veteran,41000,85
0,Not in labor force,High school,0,Female,No health insurance coverage,Not a veteran,61900,31
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,32000,69
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,88000,67
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,58000,63
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,87000,45
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,27800,63
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,24200,65
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,72000,40
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,124100,47
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,40000,77
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,150000,36
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,20600,67
0,Not in labor force,Some high school,1,Female,With health insurance coverage,Not a veteran,27900,88
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,41100,58
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,75000,31
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,58000,49
0,Employed,High school,0,Female,No health insurance coverage,Not a veteran,75000,31
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,54000,76
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,61100,67
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,98500,57
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,41700,76
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,50000,38
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,48400,26
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,143500,72
0,Not in labor force,High school,0,Male,With health insurance coverage,Veteran,40300,64
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,71800,71
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,57000,68
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,122700,43
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,66700,67
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,162900,63
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,24200,79
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,39250,66
0,Not in labor force,4+ years of college,1,Female,With health insurance coverage,Not a veteran,59200,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,263900,38
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,129000,28
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,44100,63
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,69000,61
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,515000,50
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,116200,46
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,16800,78
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,43000,63
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,41500,72
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,81300,45
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,344000,35
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,72300,46
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,493000,42
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,45000,61
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,36100,79
0,Employed,High school,0,Female,With health insurance coverage,Veteran,173000,53
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,151800,55
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,86550,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,385000,49
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,106000,54
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,43600,70
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,30200,52
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,33300,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,93000,51
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,94300,35
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,385500,63
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,40800,82
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,26000,79
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,50000,29
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,113800,71
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,66500,74
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,71800,77
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,23000,59
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,105000,40
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,104200,49
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,80000,35
0,Not in labor force,Some college,0,Male,With health insurance coverage,Veteran,97000,79
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,64000,77
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,489000,27
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,125000,70
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,546800,52
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,110000,66
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,110500,31
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,109140,73
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,120000,27
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,51600,63
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,40000,64
0,Not in labor force,Some college,1,Female,With health insurance coverage,Not a veteran,48000,73
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,15000,64
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,21400,62
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,140800,51
0,Employed,Some college,0,Female,No health insurance coverage,Not a veteran,25200,64
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,36000,51
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,65000,51
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,52500,55
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,44500,55
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,62000,67
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,260190,44
0,Not in labor force,High school,1,Female,With health insurance coverage,Veteran,59000,62
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,55000,67
0,Employed,Some high school,0,Female,With health insurance coverage,Veteran,34900,49
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,72400,38
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,82000,56
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,183100,68
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,102000,47
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,78000,42
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,134100,45
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,160000,38
0,Employed,High school,0,Male,No health insurance coverage,Not a veteran,39000,57
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,33600,35
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,96000,62
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,83000,31
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,170900,33
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,52900,47
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,14400,63
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,148700,62
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,90000,34
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,117300,61
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,342100,76
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,15400,62
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,190200,76
0,Employed,4+ years of college,0,Female,No health insurance coverage,Not a veteran,29260,46
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,516000,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,169500,27
0,Employed,Some college,0,Female,No health insurance coverage,Not a veteran,60000,29
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,56000,20
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,61200,86
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,102000,49
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,91300,71
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Veteran,54600,77
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,241000,63
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,60000,19
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,111000,46
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,96000,44
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,95000,72
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,194500,33
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,85500,35
0,Employed,Some high school,0,Male,With health insurance coverage,Not a veteran,38000,39
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,182000,53
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,81000,50
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,81250,61
0,Unemployed,High school,1,Female,With health insurance coverage,Veteran,167200,34
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,46200,74
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,90000,56
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,263000,49
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,75000,55
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,66900,39
0,Employed,Some high school,0,Female,With health insurance coverage,Not a veteran,24000,74
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,21000,25
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,212500,53
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,104700,71
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,90800,63
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,24000,33
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,167000,54
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,44000,42
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,48000,68
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,33800,69
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,287300,46
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,89300,57
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,23140,42
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,48300,30
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,75000,88
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,201000,41
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,25000,50
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,80000,50
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,70500,64
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,32000,66
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,54000,66
0,Employed,Some college,0,Female,No health insurance coverage,Not a veteran,25000,26
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,16000,88
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,117600,32
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,72300,41
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,35000,76
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,75800,54
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,25300,56
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,183000,37
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,182000,35
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,260900,72
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,172400,63
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,21000,23
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,138400,55
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,18400,82
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,44000,74
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,42100,35
