pov,EMPSTAT,EDUC,BLACK,SEX,HCOVANY,VETSTAT,FTOTINC,AGE
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,89400,30
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,45000,36
0,Employed,Some college,1,Female,With health insurance coverage,Not a veteran,31000,55
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,146800,61
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,44380,67
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,38000,29
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,38200,63
0,Employed,Some college,1,Female,With health insurance coverage,Veteran,40000,65
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,141000,65
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,60000,58
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,31100,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,128000,50
0,Employed,High school,0,Male,No health insurance coverage,Not a veteran,20300,33
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,235000,54
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,84600,84
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,132400,79
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,63200,91
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,41400,74
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,46000,68
0,Employed,High school,0,Female,With health insurance coverage,Veteran,110000,44
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,31000,29
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,85000,61
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,60000,26
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,162000,57
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,51000,49
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,150000,50
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,100140,62
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,41000,34
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,48200,78
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,70000,50
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,33900,72
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,36000,61
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,68100,60
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,659000,64
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,90750,55
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,40600,95
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,349000,51
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,14000,68
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,60000,40
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,21000,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,135000,36
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,101400,82
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,158200,46
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,71000,49
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,120000,56
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,147400,36
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,75900,83
0,Unemployed,High school,0,Female,No health insurance coverage,Not a veteran,16200,73
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,83300,53
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,55000,61
0,Unemployed,Less than high school,0,Male,No health insurance coverage,Not a veteran,28000,29
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,51700,59
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,48000,33
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,110600,38
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,106500,34
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,160000,58
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,69800,79
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,120000,37
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,210000,58
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,79000,29
0,Employed,4+ years of college,0,Female,No health insurance coverage,Not a veteran,109500,45
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,50000,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,35000,39
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,21000,63
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,63000,73
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,122000,54
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,112900,47
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,45000,84
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,37100,67
0,Employed,4+ years of college,1,Male,With health insurance coverage,Not a veteran,47000,66
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,32800,36
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,35000,32
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,18500,23
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,70000,56
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,75900,35
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,530200,52
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,23800,43
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,134000,60
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,64000,36
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,560000,53
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,100000,60
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,170000,59
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,87000,69
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,34500,63
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,128300,49
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,40400,83
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,85000,29
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,70000,66
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,49400,81
0,Not in labor force,Some college,1,Male,With health insurance coverage,Not a veteran,95500,70
0,Employed,Some college,0,Male,No health insurance coverage,Not a veteran,60000,33
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,23200,77
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,108700,72
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,39770,67
0,Employed,Some high school,0,Female,With health insurance coverage,Not a veteran,82000,73
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,50000,66
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,20500,54
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,162000,43
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,59000,30
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,72700,48
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,45000,62
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,77000,32
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,87200,36
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,64000,58
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,80000,59
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,64200,29
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,135350,61
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,68000,57
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,124000,57
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,75000,27
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,201300,67
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,400000,46
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,55300,64
0,Not in labor force,4+ years of college,1,Female,With health insurance coverage,Not a veteran,125600,73
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,146404,30
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,28800,31
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Veteran,21100,87
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,81400,77
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,100000,38
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,14300,62
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,71000,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,31100,26
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,45000,52
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,69000,44
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,33000,36
0,Not in labor force,4+ years of college,1,Female,With health insurance coverage,Not a veteran,135600,95
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,102000,41
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,58300,65
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,132200,72
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,137000,41
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,125000,70
0,Employed,High school,0,Male,With health insurance coverage,Veteran,167600,43
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,75600,45
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,180000,25
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,70700,70
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,57000,60
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,72000,31
0,Employed,4+ years of college,1,Female,With health insurance coverage,Not a veteran,80000,39
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,62700,68
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,79800,71
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,65000,25
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,107100,26
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,40700,63
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,20300,69
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,67200,95
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,80000,37
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,131000,54
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,101500,68
0,Not in labor force,Some high school,0,Female,With health insurance coverage,Not a veteran,42500,77
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,50800,59
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,30700,29
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,83500,79
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,53000,42
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,63600,67
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,80000,49
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,80000,29
0,Employed,High school,1,Male,With health insurance coverage,Not a veteran,33000,61
0,Unemployed,High school,0,Female,With health insurance coverage,Not a veteran,64600,32
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,310350,54
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,65000,29
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,105000,51
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,160000,48
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,77300,44
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,34400,86
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,77300,37
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,29500,86
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,20200,39
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,17500,70
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,97400,52
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,183140,34
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,34600,49
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,62200,47
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,206320,39
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,26090,69
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,25000,64
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,55000,46
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,148200,63
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,190000,42
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,66200,68
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,106000,41
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,141500,40
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,83400,67
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,29400,66
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,150000,65
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,510000,54
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,27400,85
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,111000,61
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,77000,37
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,40000,54
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,62200,76
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,54900,81
0,Employed,Some college,1,Male,With health insurance coverage,Not a veteran,39410,38
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,91000,60
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,158000,36
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,20000,55
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,60100,63
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,77000,40
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,199700,59
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,165000,57
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,39300,61
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,67300,64
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,16800,66
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,99000,66
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,167600,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,212000,36
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,26410,74
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,24000,48
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,110500,36
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,119800,42
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,51800,73
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,55000,64
0,Employed,Some college,0,Male,No health insurance coverage,Not a veteran,32000,50
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,50500,71
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,36900,65
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,80000,43
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,85000,61
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,130100,80
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,60600,72
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,108000,54
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,75000,27
0,Employed,Some college,0,Male,With health insurance coverage,Veteran,157500,65
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,101200,27
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,188000,52
0,Employed,4+ years of college,1,Female,No health insurance coverage,Veteran,56000,57
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Veteran,31800,85
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,205000,28
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,80000,41
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,54850,61
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,46000,84
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,92500,28
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,67000,60
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,66600,73
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,61550,84
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,157250,76
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,134400,65
0,Not in labor force,High school,1,Male,With health insurance coverage,Veteran,43700,81
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,38100,69
0,Not in labor force,Some high school,0,Male,With health insurance coverage,Not a veteran,22900,59
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,58800,66
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,130000,48
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,35800,47
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,68000,58
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,85000,47
0,Employed,4+ years of college,0,Male,No health insurance coverage,Not a veteran,32000,64
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,130000,34
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,98000,43
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,165000,37
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,48300,61
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,50000,28
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,47000,27
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,51800,69
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,556530,44
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,187400,77
0,Employed,Some college,0,Female,With health insurance coverage,Veteran,68000,44
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,65000,52
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,19700,75
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,75000,70
0,Not in labor force,Some college,0,Male,No health insurance coverage,Not a veteran,76300,54
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,95000,59
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,18900,71
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,35000,78
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,73200,81
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,139000,66
0,Employed,High school,1,Female,With health insurance coverage,Not a veteran,30000,26
0,Not in labor force,High school,0,Female,With health insurance coverage,Veteran,109900,69
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,106000,51
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,77200,78
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,27970,88
0,Not in labor force,Less than high school,0,Female,With health insurance coverage,Not a veteran,32700,71
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,88200,66
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,90000,70
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,87500,65
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,72300,79
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,489000,70
0,Not in labor force,4+ years of college,0,Male,With health insurance coverage,Not a veteran,258500,61
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,19400,77
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,162000,54
0,Employed,4+ years of college,0,Female,With health insurance coverage,Veteran,116000,64
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,47000,71
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,62500,26
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,22060,55
0,Not in labor force,4+ years of college,0,Female,With health insurance coverage,Not a veteran,39600,71
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,26000,44
0,Employed,4+ years of college,0,Male,With health insurance coverage,Veteran,70900,54
0,Employed,High school,0,Male,With health insurance coverage,Veteran,106200,46
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,37700,73
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,485300,52
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,253000,44
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,30000,65
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,25400,73
0,Not in labor force,High school,1,Female,With health insurance coverage,Not a veteran,21900,74
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,274000,58
0,Not in labor force,Some college,0,Male,With health insurance coverage,Not a veteran,96800,84
0,Not in labor force,High school,0,Male,With health insurance coverage,Not a veteran,57800,73
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,140700,56
0,Employed,High school,0,Female,With health insurance coverage,Not a veteran,26900,60
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,65000,58
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,18400,50
0,Employed,Some college,0,Female,No health insurance coverage,Not a veteran,36900,29
0,Employed,Some college,0,Male,With health insurance coverage,Not a veteran,60530,46
0,Employed,4+ years of college,0,Female,With health insurance coverage,Not a veteran,60000,29
0,Employed,Some college,0,Female,With health insurance coverage,Not a veteran,69000,31
0,Not in labor force,Some college,0,Female,With health insurance coverage,Not a veteran,22000,85
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,528500,65
0,Employed,Some high school,0,Male,With health insurance coverage,Not a veteran,78800,50
0,Employed,4+ years of college,0,Male,With health insurance coverage,Not a veteran,178000,48
0,Employed,High school,0,Male,With health insurance coverage,Not a veteran,69800,60
0,Not in labor force,High school,0,Female,With health insurance coverage,Not a veteran,49400,72
